scenario_id,"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm"
test_1,0.0,57.754704
test_10,0.0,78.254555
test_11,0.0,63.08386
test_12,0.0,28.325876
test_13,0.0,18.03083
test_14,0.0,72.82816
test_15,226.37103,112.50019
test_16,553.35333,130.08865
test_17,0.0,90.705765
test_18,872.1809,82.99202
test_19,1666.7933,93.967766
test_2,0.0,74.86111
test_20,3.5872285,79.369095
test_21,38.226376,100.01233
test_22,62.570766,100.508064
test_23,37.147182,76.09298
test_24,581.31195,115.37452
test_25,7.0151763,9.403855
test_26,19.4257,10.353642
test_27,62.01878,25.510105
test_28,10.419676,74.17205
test_29,22.939772,64.133766
test_3,0.0,8.05108
test_30,0.0,24.704361
test_31,0.0,17.224644
test_32,15.814638,124.83312
test_33,35.514767,43.986183
test_34,70.95484,57.43243
test_35,44.056515,37.722187
test_36,16.728502,44.258884
test_37,34.160706,66.64532
test_38,5.7520576,17.255917
test_39,141.15494,50.354435
test_4,0.0,77.381805
test_40,42.040844,44.161495
test_5,0.0,40.3325
test_6,0.0,90.266655
test_7,54.829605,108.099396
test_8,78.66019,122.28518
test_9,0.0,70.57903
